type,original_scores,original_scores_std,scores,scores_std,dcc_pearson,dcc_spearman,dcc_kendall,dcc_mi,dcc_js,dcc_wd,dcc_xi,dcc_dcor,perturbation_type,dataset,ptb_ratio,corr_max_pearson,corr_max_spearman,corr_max_kendall,corr_max_mi,corr_max_js,corr_max_wd,corr_max_xi,corr_max_dcor,corr_cnt_good_pearson,corr_cnt_good_spearman,corr_cnt_good_kendall,corr_cnt_good_mi,corr_cnt_good_js,corr_cnt_good_wd,corr_cnt_good_xi,corr_cnt_good_dcor,scores_ratio,scores_std_ratio
regression,0.9320473834766295,0.009601344922029438,0.7308234124222277,0.03779933847171672,0.8571428571428571,0.9047619047619048,0.9783549783549783,0.9956709956709957,0.8831168831168831,0.9956709956709957,0.987012987012987,0.974025974025974,ReplacementLinear,GenRegDataset_16,0.13,0.6250167354854945,0.6584576322486811,0.49195903380505485,0.1831515541386378,0.20616903255192773,0.04302929821359204,0.3057746088334323,0.6362107774924467,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.7841054278766211,3.9368795495503424
regression,0.9320473834766295,0.009601344922029438,0.39477514865798613,0.06064284531378115,0.8268398268398268,0.9307359307359307,0.9783549783549783,1.0,0.948051948051948,0.9264069264069265,0.9913419913419913,0.9307359307359307,ReplacementRand,GenRegDataset_16,0.13,0.48925062815970183,0.600589884250623,0.4633657505285412,0.1962436686145614,0.19757296846869657,0.08063083848689553,0.2911150722915429,0.5864876959104324,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.4235569517779617,6.316078195945392
regression,0.9637180283126078,0.0039300223492400675,0.9613063833659137,0.0036208055471236003,1.0,1.0,1.0,1.0,0.7111111111111111,1.0,1.0,1.0,Deletion,GenRegDataset_17,0.13,0.8923885074206164,0.8841320015098675,0.7040382981171106,0.33270596596531027,0.08612816051280486,0.03422760807296303,0.5703172658815951,0.8609333796014309,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.9974975616561654,0.9213193273121566
regression,0.9637180283126078,0.0039300223492400675,0.7096127256497556,0.043842682171818734,0.8222222222222222,0.8888888888888888,0.9555555555555556,0.9777777777777777,0.8,0.8444444444444444,0.9777777777777777,0.9555555555555556,AdditionLinear,GenRegDataset_17,0.13,0.7418011889234379,0.7931619932546817,0.6231202950034205,0.2716231197157609,0.27889453149945953,0.08162961026558305,0.4656842873358197,0.7686630619187567,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.7363281632203458,11.15583533012132
regression,0.9637180283126078,0.0039300223492400675,0.5576236916895201,0.0575774619968605,0.8888888888888888,0.9111111111111111,0.9555555555555556,0.9777777777777777,0.9777777777777777,1.0,0.9777777777777777,0.9111111111111111,AdditionRand,GenRegDataset_17,0.13,0.6154566552363225,0.7011852413420289,0.5693351094480246,0.2617940116843773,0.11519989634796023,0.034236945022342556,0.40915935045982066,0.6961557544749131,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.5786170594586406,14.65067037290361
regression,0.9637180283126078,0.0039300223492400675,0.6844956368605823,0.037404447682322754,0.8222222222222222,0.9111111111111111,0.9555555555555556,0.9777777777777777,0.8,0.8,0.9777777777777777,0.9333333333333333,ReplacementLinear,GenRegDataset_17,0.13,0.7206024868491135,0.7770642393489352,0.6079906897250342,0.2720108030231182,0.27648660913870277,0.08796342888070369,0.44511843790012806,0.7519953553476941,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.7102654684784498,9.517617040919754
regression,0.9637180283126078,0.0039300223492400675,0.5315638535768152,0.06600296848425709,0.8,0.9333333333333333,0.9333333333333333,0.9777777777777777,0.8888888888888888,0.9777777777777777,0.9777777777777777,0.9333333333333333,ReplacementRand,GenRegDataset_17,0.13,0.6099190207089318,0.6861390299210043,0.5543471476206904,0.25949505273804196,0.11575366927373806,0.03751633352378943,0.37902221018418203,0.6807836497329209,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.5515761228494817,16.794552961516825
regression,0.9649219448424157,0.008725695172750117,0.9626711421507366,0.00851616807642282,1.0,1.0,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,Deletion,GenRegDataset_18,0.13,0.735585135157174,0.7129603585766717,0.5203141909335898,0.19199991874007274,0.2385529909588282,0.04801982903073032,0.33491182277105724,0.6826452843013824,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.9976673733002863,0.9759873463169286
regression,0.9649219448424157,0.008725695172750117,0.8679584603772375,0.022970489207432096,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.7333333333333333,1.0,0.9333333333333333,0.8666666666666667,AdditionLinear,GenRegDataset_18,0.13,0.7015164404914458,0.6910307844497445,0.5021809979017146,0.16470325701419594,0.2665666878111995,0.03560441490931674,0.3100956395897565,0.6599523446411965,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.8995115770934056,2.632511078219615
regression,0.9649219448424157,0.008725695172750117,0.4529540483092057,0.09205664567339573,0.4666666666666667,0.8,0.8,1.0,0.8666666666666667,0.8,0.8666666666666667,0.8,AdditionRand,GenRegDataset_18,0.13,0.48164846397191574,0.5673128811781796,0.42525789965263566,0.1629642065891909,0.2561155538881688,0.08955125685365704,0.24232681054552319,0.5501851391919962,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.4694204031012882,10.550064361735183
